作者,论文名称,发表时间,数据集名称,被试人数,运动想象动作,特征提取方法,方法类型,对应分类器,平均准确率,被试人,估计1标准差
Suraj,Classification of Two Class Motor Imagery Tasks Using Hybrid GA-PSO Based 𝐾-Means Clustering,2015年,自采集,9人,左手运动想象-右手运动想象,其他方法,时域特征提取方法,混合遗传算法-粒子群优化（GA-PSO）基的K-means聚类,0.6042,9,0.163007280001027
Lin Yao,Performance Variation of a Somatosensory BCI Based on Imagined Sensation: A Large,2022年,自采集,106人,"想象触觉感觉（Sensory Imagery, SI）",CSP,空间域特征提取方法,"线性判别分析（Linear Discriminative Analysis, LDA）",0.789,106,0.0396302485959095
Md. Humaun Kabir,Investigating Feature Selection Techniques to Enhance the Performance of EEG-Based Motor Imagery Tasks Classification,2023年,BCI Competition III Dataset IVA + BCI Competition III Dataset IIIB,8人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LDA,0.9005,8,0.105829904800108
César J. Ortiz-Echeverri,"A New Approach for Motor Imagery Classification Based on Sorted Blind Source Separation, Continuous Wavelet Transform, and Convolutional Neural Network",2019年,BCI competition III dataset IVa,5人,脚部运动想象-右手运动想象,改良小波变换,频域特征提取方法,卷积神经网络,0.9466,5,0.100546944259883
Xiong XiongImproved motor imagery classification using adaptive spatial filters based on particle swarm optimization algorithm,,2023年,BCI Competition IV datasets 2b,18人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,随机森林,0.8119,18,0.0921105585695799
Muhammad Tariq Sadiq,An efficient hardware implementation for a motor imagery brain computer interface system,2019年,BCI competition III a,5人,右手运动想象-右脚运动想象,改良小波变换,频域特征提取方法,小二乘支持向量机 (LS-SVM) ,0.98,5,0.0626099033699941
,,2019,BCI competition III b,1人,左手运动想象-右脚运动想象,改良小波变换,频域特征提取方法,小二乘支持向量机 (LS-SVM) ,1.0,1,0.0
,,2019,BCI competition III c,1人,左手运动想象-右脚运动想象,改良小波变换,频域特征提取方法,小二乘支持向量机 (LS-SVM) ,0.97,1,0.17058722109232
Lili Li,Relevant Feature Integration and Extraction for Single-Trial Motor Imagery Classification,2017年,"BCI competition IV, dataset IIa",9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,LIBSVM,0.825,9,0.126655701279756
,,2017,"BCI competition IV, dataset IIa",9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LIBSVM,0.893,9,0.103037749285288
,,2017,"BCI competition III, dataset IIIa",3人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,LIBSVM,0.746,3,0.251319186162405
,,2017,"BCI competition III, dataset IIIa",3人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LIBSVM,0.867,3,0.196053564109404
"Dai, Mengxi",Domain Transfer Multiple Kernel Boosting for Classification of EEG Motor Imagery Signals,2019年,BCI Competition III (BCIC III) IVa ,5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,Domain Transfer Multiple Kernel Boosting (DTMKB),0.876,5,0.147393351274744
,,2019年,自采集,5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,Domain Transfer Multiple Kernel Boosting (DTMKB),0.76,5,0.190997382181013
Mingai Li,Applying a Locally Linear Embedding Algorithm for Feature Extraction and Visualization of MI-EEG,2016年,BCI Competition 2003,5人,左手运动想象-右手运动想象,改良小波变换,频域特征提取方法,反向传播（BP）神经网络,0.932,5,0.112584190719657
"Andrade, Joao",Separability of motor imagery of the self from interpretation of motor intentions of others at the single trial level: an EEG stud,2017年,自采集,20人,左手运动想象-右手运动想象,改良AR,时域特征提取方法,支持向量机（SVM）使用线性核,0.72,20,0.100399203184089
Jamaloo,Discriminative Common Spatial Pattern Sub-bands Weighting Based on Distinction Sensitive Learning Vector Quantization Method in Motor Imagery Based Brain-computer Interface,2015年,"BCI competition III, IVa dataset",5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 带有径向基函数 (RBF) 核,0.881,5,0.144802624285612
,,2015年,"BCI competition III, IVa dataset",5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 带有径向基函数 (RBF) 核,0.894,5,0.137669168661687
,,2015年,"BCI competition III, IVa dataset",5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 带有径向基函数 (RBF) 核,0.898,5,0.135348439222623
,,2015年,"BCI competition III, IVa dataset",5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 带有径向基函数 (RBF) 核,0.959,5,0.0886780694422246
,,2015年,"BCI competition III, IVa dataset",5人,右手运动想象-右脚运动想象,其他方法,空间域特征提取方法,支持向量机 (SVM) 带有径向基函数 (RBF) 核,0.875,5,0.14790199457749
"Kumar, Shiu",SPECTRA: a tool for enhanced brain wave signal recognition,2021年,BCI Competition III dataset IVa,5人,右手运动想象-左脚运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机（SVM）分类器,0.9145,5,0.125051789271485
,,2021年,BCI Competition IV dataset I,7人,右手运动想象-左手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机（SVM）分类器,0.821,7,0.144893556989753
,,2021年,BCI Competition IV dataset IIb,9人,右手运动想象-左手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机（SVM）分类器,0.7974,9,0.133978953571074
"Juan, J. V.",Exploring EEG-based motor imagery decoding: a dual approach using spatial features and spectro-spatial Deep Learning model IFNet,2021年,自采集,13人,休息控制-运动控制,CSP,空间域特征提取方法,CSP-LDA,0.642,13,0.132965004071343
,,2021年,自采集,13人,休息控制-运动控制,卷积网络,深度学习特征提取,IFNet,0.654,13,0.131933549707652
"Wei, Qingguo",Binary particle swarm optimization for frequency band selection in motor imagery based brain-computer interfaces,2015年,BCI Competition III (IVa数据集),5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,Linear discriminant analysis (LDA,0.9049,5,0.13119145551445
,,2015年,BCI Competition III (IVa数据集),5人,右脚运动想象-左手运动想象,CSP,空间域特征提取方法,Linear discriminant analysis (LDA,0.871,5,0.149905970528195
"Lu, Yuyi",Feature Extraction and Classification of Motor Imagery EEG Signals in Motor Imagery for Sustainable Brain-Computer Interfaces,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,SVM-AdaBoost,0.75,9,0.144337567297406
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,SVM-AdaBoost,0.7,9,0.152752523165195
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,AR,时域特征提取方法,SVM-AdaBoost,0.727,9,0.148500280583349
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,PSD,频域特征提取方法,SVM-AdaBoost,0.76,9,0.142361043360417
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.736,9,0.146933091348863
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,时频特征提取方法,SVM-AdaBoost,0.7492,9,0.144491199270636
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,频域特征提取方法,SVM-AdaBoost,0.77,9,0.140277502750005
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,SVM-AdaBoost,0.73,9,0.147986485869487
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.7012,9,0.152577324658679
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,时频特征提取方法,SVM-AdaBoost,0.669,9,0.156857684967404
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.8713,9,0.111622533567376
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.85,9,0.119023807142381
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.83,9,0.125210933139953
,,2024年,BCI竞赛II的Graz大学技术BCI实验室提供的dataset III,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.9537,9,0.0700446762193007
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,SVM-AdaBoost,0.6913,9,0.153985681152502
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,SVM-AdaBoost,0.69,9,0.154164414397962
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,AR,时域特征提取方法,SVM-AdaBoost,0.7,9,0.152752523165195
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,PSD,频域特征提取方法,SVM-AdaBoost,0.67,9,0.156737572606783
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.713,9,0.150787193679628
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,时频特征提取方法,SVM-AdaBoost,0.725,9,0.148838092495765
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域特征提取方法,SVM-AdaBoost,0.7,9,0.152752523165195
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,SVM-AdaBoost,0.693,9,0.153749796747833
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.672,9,0.156494941345293
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,时频特征提取方法,SVM-AdaBoost,0.667,9,0.15709551234838
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.778,9,0.138530381745907
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.76,9,0.142361043360417
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.703,9,0.152312179421082
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.8333,9,0.124235935935533
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,SVM-AdaBoost,0.74,9,0.146211414663075
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,SVM-AdaBoost,0.7,9,0.152752523165195
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,AR,时域特征提取方法,SVM-AdaBoost,0.7167,9,0.150200277407644
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,PSD,频域特征提取方法,SVM-AdaBoost,0.72,9,0.149666295470958
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.76,9,0.142361043360417
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域特征提取方法,SVM-AdaBoost,0.75,9,0.144337567297406
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+时频域特征提取方法,SVM-AdaBoost,0.7412,9,0.145991841476768
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,SVM-AdaBoost,0.7283,9,0.148278682816438
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.7164,9,0.150248327777716
2024年,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域特征提取方法,SVM-AdaBoost,0.7016,9,0.152518647311658
2024年,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.852,9,0.118366661973153
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,SVM-AdaBoost,0.831,9,0.12491730598013
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.7925,9,0.135172215258084
,,2024年,BCI竞赛IV的数据集2b,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,SVM-AdaBoost,0.9285,9,0.08588606794275
"Yang, Jun",A Two-Branch CNN Fusing Temporal and Frequency Features for Motor Imagery EEG Decoding,2022年,BCI competition IV 2b dataset,9人,左手运动想象 - 右手运动想象,卷积网络,深度学习特征提取,TBTF-CNN,0.813,9,0.129970509475547
,,2022年,BCI competition IV 2b dataset,9人,左手运动想象 - 右手运动想象,改良小波变换,时频特征提取方法,CWT-CNN,0.7722,9,0.139804291779616
,,2022年,BCI competition IV 2b dataset,9人,左手运动想象 - 右手运动想象,CSP,空间域特征提取方法,LDA,0.7129,9,0.150802884587796
Tobon-Henao,Subject-Dependent Artifact Removal for Enhancing Motor Imagery Classifier Performance under Poor Skills,2022年,BCI Competition 2008 - Graz Dataset 2a(DBII),50人,左手运动想象-右手运动想象,其他方法,复杂网络特征,LDA,0.7465,50,0.0615203624826772
"Ma, Jun",A large EEG dataset for studying cross-session variability in motor imagery brain-computer interface,2022年,SHU Dataset,23人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,卷积神经网络,0.688,23,0.0966067780500799
,,2022年,SHU Dataset,23人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,卷积神经网络,0.789,23,0.0966067780500799
Yilu Xu,Improved Transductive Support Vector Machine for a Small Labelled Set in Motor Imagery-Based Brain-Computer Interface,2019年,IV-a from BCI competition III,5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,IST-TSVM,0.6807,5,0.208493409967797
,,2019年,数据集 IIa from BCI competition IV,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,IST-TSVM,0.7022,9,0.152430370260581
"Martin-Chinea, K",A New PLV-Spatial Filtering to Improve the Classification Performance in BCI Systems,2022年,BCI Competition IV 2a 数据集,9人,左手运动想象-右手运动想象,其他方法,空间域特征提取方法,支持向量机（SVM）-线性核,0.875,9,0.110239637961025
"Huang, Weihai",Motor Imagery EEG Signal Classification Using Distinctive Feature Fusion with Adaptive Structural LASSO,2024年,BCI Competition IV Dataset IIa,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机（SVM）-线性核,0.804,9,0.132322837535073
,,2024年,SMR-BCI Dataset,14人,右手运动想象-脚部运动想象,CSP,空间域特征提取方法,支持向量机（SVM）-线性核,0.7781,14,0.111053523131866
,,2024年,OpenBMI Dataset,54人,右手运动想象-左手运动想象,CSP,空间域特征提取方法,支持向量机（SVM）-线性核,0.6805,54,0.0634530666450934
"Yang, Cheng",Exploring the Visual Guidance of Motor Imagery in Sustainable Brain-Computer Interfaces,2022年,自采集,17人,左手抓握想象-右手抓握想象,PSD,频域特征提取方法,支持向量机 (SVM),0.8523,17,0.0860522105536893
,,2022年,自采集,17人,左手抓握想象-右手抓握想象,PSD,频域特征提取方法,支持向量机 (SVM),0.8652,17,0.0828282986594771
,,2022年,自采集,17人,左手抓握想象-右手抓握想象,PSD,频域特征提取方法,支持向量机 (SVM),0.9057,17,0.0708799772606523
"Wei, Qingguo",Intra- and Inter-Subject Common Spatial Pattern for Reducing Calibration Effort in MI-Based BCI,2023年,BCI competition IV 的数据集 IIa,9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.7691,9,0.140469526153461
,,2023年,BCI competition III 的数据集 IVa,5人,左手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.8191,5,0.172148302344229
"Miao, Minmin",Spatial-Frequency Feature Learning and Classification of Motor Imagery EEG Based on Deep Convolution Neural Network,2020年,BCI competition III dataset IVa,5人,右手运动想象-右脚运动想象,其他方法,深度学习特征提取,卷积神经网络（CNN）,0.9,5,0.134164078649987
,,2020年,Finger Dataset（自收集的右手食指运动想象数据集）,5人,食指运动想象-休息状态,其他方法,深度学习特征提取,卷积神经网络（CNN）,0.9,5,0.134164078649987
"Ozmen, Nurhan Gursel",A Biologically Inspired Approach to Frequency Domain Feature Extraction for EEG Classification,2018年,自采集,6人,左手运动想象-右手运动想象,PSD,频域特征提取方法,支持向量机 (SVM),0.8306,6,0.153135909135208
"Sadiq, Muhammad Tariq",Identification of Motor and Mental Imagery EEG in Two and Multiclass Subject-Dependent Tasks Using Successive Decomposition Index,2020年,BCI competition IIIIVa,5人,右手运动想象-右脚运动想象,其他方法,时频特征提取方法,支持向量机 (SVM),0.9305,5,0.113727525252245
,,2020年,BCI competition IIIIVb,1人,左手运动想象-右脚运动想象,其他方法,时频特征提取方法,支持向量机 (SVM),0.9952,1,0.0691155554126568
"Rashid, M.",The classification of motor imagery response: an accuracy enhancement through the ensemble of random subspace k-NN,2021年,"BCI Competition III, dataset 1",1人,左手小指运动想象-舌头运动想象,CSP,空间域特征提取方法,Random Subspace k-NN (ERS-k-NN),0.9921,1,0.088530164350915
,,2021年," BCI Competition III, dataset IVA",5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,Random Subspace k-NN (ERS-k-NN),0.9357,5,0.109695496717049
"Tibrewal, Navneet",Classification of motor imagery EEG using deep learning increases performance in inefficient BCI users,2022年,自采集,54人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LDA,0.5256,54,0.0679521400202623
,,2022年,自采集,54人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,Convolutional Neural Network (CNN),0.6942,54,0.0626995126686714
"Huang, Junjie",Adaptive Time-Frequency Segment Optimization for Motor Imagery Classification,2024年,BCI Competition III Dataset IIIa (DS1),3人,左手运动想象-右手运动想象,其他方法,时频特征提取方法,支持向量机 (SVM),0.955,3,0.119687092035858
,,2024年,BCI Competition III Dataset IIIa (DS1),3人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.9461,3,0.130377388121305
,,2024年,BCI Competition III Dataset IIIa (DS1),3人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.9028,3,0.171028418691164
,,2024年,Chinese Academy of Medical Sciences Autonomous Dataset (DS2),9人,右手反弹球想象-脚部抬起想象,其他方法,时频特征提取方法,支持向量机 (SVM),0.8372,9,0.12306103273489
,,2024年,Chinese Academy of Medical Sciences Autonomous Dataset (DS2),9人,右手反弹球想象-脚部抬起想象,其他方法,空间域特征提取方法,支持向量机 (SVM),0.8167,9,0.128970758959799
,,2024年,Chinese Academy of Medical Sciences Autonomous Dataset (DS2),9人,右手反弹球想象-脚部抬起想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.7981,9,0.133805991395503
,,2024年,BCI Competition IV Dataset 1 (DS3),7人,左手运动想象-右手运动想象,其他方法,时频特征提取方法,支持向量机 (SVM),0.8467,7,0.136171693093682
