作者,论文名称,发表时间,数据集名称,被试人数,运动想象动作,特征提取方法,方法类型,对应分类器,平均准确率,被试人,估计1标准差
,,2024年,BCI Competition IV Dataset 1 (DS3),7人,左手运动想象-右手运动想象,其他方法,空间域特征提取方法,支持向量机 (SVM),0.8517,7,0.13432748362544
,,2024年,BCI Competition IV Dataset 1 (DS3),7人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.77,7,0.159059737205869
"Kumar, Shiu",An improved discriminative filter bank selection approach for motor imagery EEG signal classification using mutual information,2017年,BCI Competition III dataset IVa,5人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,支持向量机 (SVM),0.9168,5,0.12351336769759
,,2017年,BCI Competition IV dataset I,5人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,支持向量机 (SVM),0.8234,5,0.170535884786751
,,2017年,BCI Competition IV dataset IIb,5人,左手运动想象-右手运动想象,其他方法,频域特征提取方法,支持向量机 (SVM),0.8102,5,0.175371582646676
"Fei, Keling",Recognition of motor imagery electroencephalogram based on flicker noise spectroscopy and weighted filter bank common spatial pattern,2023年,BCI competition Ⅳ-2b,9人,左手运动想象-右手运动想象,其他方法,空间+时域特征提取方法,支持向量机 (SVM),0.8634,9,0.114474858957473
"Molla, Md Khademul Islam",Discriminative Feature Selection-Based Motor Imagery Classification Using EEG Signal,2020年,BCI Competition III dataset 4a,5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.922,5,0.119929979571415
,,2020年,BCI Competition IV dataset 2b,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.8152,9,0.129378411388196
"Jia, Tianyu",5 Hz rTMS improves motor-imagery based BCI classification performance,2021年,自采集,11人,右臂屈曲运动想象-休息,CSP,空间域特征提取方法,LDA,0.7071,11,0.137215686222292
"Hu, Hai",Learning Optimal Time-Frequency-Spatial Features by the CiSSA-CSP Method for Motor Imagery EEG Classification,2022年,BCI Competition III dataset IVa,5人,右手运动想象-右脚运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机 (SVM),0.963,5,0.0844168229679369
,,2022年,自采集,20人,右手运动想象-右脚运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机 (SVM),0.937,20,0.0543281694887652
"Huang, Binwen",Exploiting Asymmetric EEG Signals with EFD in Deep Learning Domain for Robust BCI,2022年,BCI Competition IIIIVa,5人,右手运动想象-右脚运动想象,其他变换,时频特征提取方法,AlexNet,0.9863,5,0.0519852094349923
,,2022年,BCI Competition IIIIVb,1人,左手运动想象-右脚运动想象,其他变换,时频特征提取方法,AlexNet,0.9633,1,0.188024227162353
"Suemitsu, Kento",Effects of Data Including Visual Presentation and Rest Time on Classification of Motor Imagery of Using Brain-Computer Interface Competition Datasets,2023年,BCI competition IV 2b dataset,9人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,LDA,0.7,9,0.152752523165195
"Lin, Ruijing",A Fused Multidimensional EEG Classification Method Based on an Extreme Tree Feature Selection,2022年,IMUT 数据集,6人,左手运动想象-右手运动想象,AR,时域特征提取方法,支持向量机 (SVM),0.608,6,0.199305460704584
,,2022年,IMUT 数据集,6人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.622,6,0.197954540235883
,,2022年,IMUT 数据集,6人,左手运动想象-右手运动想象,DWT,频域特征提取方法,支持向量机 (SVM),0.609,6,0.199214708292335
,,2022年,IMUT 数据集,6人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机 (SVM),0.765,6,0.173096793731138
,,2022年,第二届BCI比赛（2003年）数据集III,1人,左手运动想象-右手运动想象,AR,时域特征提取方法,支持向量机 (SVM),0.622,1,0.484887615845156
,,2022年,第二届BCI比赛（2003年）数据集III,1人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.42,1,0.493558507170123
,,2022年,第二届BCI比赛（2003年）数据集III,1人,左手运动想象-右手运动想象,DWT,频域特征提取方法,支持向量机 (SVM),0.451,1,0.497593207349136
,,2022年,第二届BCI比赛（2003年）数据集III,1人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机 (SVM),0.709,1,0.454223513261918
,,2022年,第四届BCI比赛（2008年）数据集2b,5人,左手运动想象-右手运动想象,AR,时域特征提取方法,支持向量机 (SVM),0.586,5,0.220274374360705
,,2022年,第四届BCI比赛（2008年）数据集2b,5人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.634,5,0.215427017804174
,,2022年,第四届BCI比赛（2008年）数据集2b,5人,左手运动想象-右手运动想象,DWT,频域特征提取方法,支持向量机 (SVM),0.652,5,0.213023942316351
,,2022年,第四届BCI比赛（2008年）数据集2b,5人,左手运动想象-右手运动想象,混合特征提取方法,空间+时间+频率特征提取方法,支持向量机 (SVM),0.725,5,0.199687255477159
"Wu, Wei",Probabilistic Common Spatial Patterns for Multichannel EEG Analysis,2015年,BCI Competition 3 Data Set 3a,3人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,FLDA,0.9333,3,0.144049887191903
,,2015年,BCI Competition 3 Data Set 3a,3人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,FLDA,0.9333,3,0.144049887191903
,,2015年,BCI Competition 3 Data Set 4a,5人,右手运动想象-右脚运动想象,混合特征提取方法,空间+时域特征提取方法,FLDA,0.8833,5,0.143583501837781
,,2015年,BCI Competition 3 Data Set 4a,5人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,FLDA,0.9068,5,0.130010584184519
"Kabir, Md Humaun",Exploring Feature Selection and Classification Techniques to Improve the Performance of an Electroencephalography-Based Motor Imagery Brain-Computer Interface System,2024年,BCI Competition III Dataset IVA,5人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,Relief-F + LDA,0.9143,5,0.125184272175062
,,2024年,BCI Competition III Dataset IIIa (DS1),3人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,Relief-F + LDA,0.9189,3,0.157610056785727
"Park, Yongkoo",Selective Feature Generation Method Based on Time Domain Parameters and Correlation Coefficients for Filter-Bank-CSP BCI Systems,2019年,BCI Competition III Dataset IVa,5人,右手运动想象-右脚运动想象,改良CSP,空间+时域特征提取方法,支持向量机(SVM)分类器,0.8613,5,0.154571866780472
,,2019年,BCI Competition IV Dataset I,4人,右手运动想象-右脚运动想象,改良CSP,空间+时域特征提取方法,支持向量机(SVM)分类器,0.7969,4,0.201153169251692
"Wang, Pengpai",Neural Decoding of Chinese Sign Language With Machine Learning for Brain-Computer Interfaces,2021年,自采集,20人,基于中国手语的手语想象如（我-你）,混合特征提取方法,时域+频域+熵特征+脑网络特征提取方法,SNN,0.834,20,0.0831997596150374
"Khare, Smith K.",An Intelligent Motor Imagery Detection System Using Electroencephalography with Adaptive Wavelets,2022年,BCI competition-III IV-a dataset,5人,右手运动想象-右脚运动想象,改良小波变换,时频特征提取方法,LSSVM,0.9293,5,0.114631156323227
"Tang, Yuan",Motor Imagery EEG Decoding Based on New Spatial-Frequency Feature and Hybrid Feature Selection Method,2022年,BCI competition IV (2008) 数据集IIa,9人,右手运动想象-右脚运动想象,混合特征提取方法,频域+空间特征提取方法,支持向量机(SVM)分类器,0.8355,9,0.123576224789938
,,2022年,BCI competition IV (2008) 数据集IIb,9人,右手运动想象-右脚运动想象,混合特征提取方法,频域+空间特征提取方法,支持向量机(SVM)分类器,0.7972,9,0.134028255727415
,,2022年,自采集,6人,右手运动想象-右脚运动想象,混合特征提取方法,频域+空间特征提取方法,支持向量机(SVM)分类器,0.7599,6,0.174380804562888
"Sadiq, Muhammad Tariq",Motor Imagery EEG Signals Decoding by Multivariate Empirical Wavelet Transform-Based Framework for Robust Brain-Computer Interfaces,2019年,BCI competition III Data Set IVb,5人,右手运动想象-右脚运动想象,混合特征提取方法,时频+熵特征特征提取方法,LS-SVM,0.914,5,0.125382614424808
,,2019年,BCI competition III Data Set IVa,1人,左手运动想象-右脚运动想象,混合特征提取方法,时频+熵特征特征提取方法,LS-SVM,1.0,1,0.0
,,2019年,BCI competition III Data Set IVc,1人,左手运动想象-右脚运动想象,混合特征提取方法,时频+熵特征特征提取方法,LS-SVM,0.97,1,0.17058722109232
"Padfield, Natasha",EEG-Based Brain-Computer Interfaces Using Motor-Imagery: Techniques and Challenges,2019年,数据集 III（BCI 2003 competition）,1人,左手运动想象-右手运动想象,改良AR,时域特征提取方法,LDA,0.622,1,0.484887615845156
,,2019年,数据集 III（BCI 2003 competition）,1人,左手运动想象-右手运动想象,PSD,频域特征提取方法,LDA,0.694,1,0.460829686543738
,,2019年,数据集 III（BCI 2003 competition）,1人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,k-最近邻（k-NN）,0.928,1,0.258487910742456
,,2019年,数据集 III（BCI 2003 competition）,1人,左手运动想象-右手运动想象,其他变换,时频特征提取方法,循环神经网络长短期记忆（LSTM）分类器,0.9143,1,0.279920542297274
"Zhang, Shaorong",The CSP-Based New Features Plus Non-Convex Log Sparse Feature Selection for Motor Imagery EEG Classification,2020年,BCI competition IV (2008) 数据集I,7人,左手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.8886,7,0.118917762700592
,,2020年,BCI competition IV (2008) 数据集I,7人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.85,7,0.134960311626366
,,2020年,BCI competition IV (2008) 数据集I,7人,右手运动想象-脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.8886,7,0.118917762700592
,,2020年,数据集3：BCI competition IV (2008) 数据集IIb,9人,左手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.7819,9,0.137651891862529
,,2020年,数据集3：BCI competition IV (2008) 数据集IIb,9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.7875,9,0.136358901432946
,,2020年,数据集3：BCI competition IV (2008) 数据集IIb,9人,右手运动想象-脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.8153,9,0.129351334657891
,,2020年,数据集4：David Steyrl (2016) 提供的数据集,14人,左手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.794,14,0.108088588006056
,,2020年,数据集4：David Steyrl (2016) 提供的数据集,14人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.8083,14,0.105204260505796
,,2020年,数据集4：David Steyrl (2016) 提供的数据集,14人,右手运动想象-脚运动想象,改良CSP,空间域特征提取方法,Fisher线性判别分析（FLDA）,0.8012,14,0.106663208277269
"Zhao, Xianghong",Transferring Common Spatial Filters With Semi-Supervised Learning for Zero-Training Motor Imagery Brain-Computer Interface,2019年,BCI Competition III (数据集IVa),5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.802,5,0.178211110764733
,,2019年,GigaDataset,52人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.744,52,0.0605208165077871
"Phang, Chun-Ren",Global Cortical Network Distinguishes Motor Imagination of the Left and Right Foot,2020年,"Phang, Chun-Ren",12人,左脚运动想象-右脚运动想象 ,其他方法,时域特征提取方法,支持向量机 (SVM),0.8626,12,0.0993819400092391
,,2020年,"Phang, Chun-Ren",12人,左脚运动想象-右脚运动想象 ,其他方法,时域特征提取方法,支持向量机 (SVM),0.8148,12,0.112138664161831
,,2020年,"Phang, Chun-Ren",12人,左脚运动想象-右脚运动想象 ,其他方法,频域特征提取方法,支持向量机 (SVM),0.7355,12,0.127324961548525
"Cantillo-Negrete, Jessica",An approach to improve the performance of subject-independent BCIs-based on motor imagery allocating subjects by gender,2014年,自采集,32人,左手运动想象-右手运动想象,混合特征提取方法,频域+空间特征提取方法,LDA,0.58,32,0.0872496418330757
"Moraes, C. P. A.",Independent Vector Analysis for Feature Extraction in Motor Imagery Classification,2024年,BCI Competition III Dataset 4a (DS4a),5人,右手握拳运动想象-右脚运动想象,混合特征提取方法,空间+时域特征提取方法,EEG-Inception,0.867,5,0.151862437752066
"Chang, Hongli",Automated Selection of a Channel Subset Based on the Genetic Algorithm in a Motor Imagery Brain-Computer Interface System,2019年,BCI Competition III dataset I,2人,左手小指运动想象-舌头运动想象,其他变换,时域特征提取方法,Bayesian linear discriminant analysis (BLDA),0.97,2,0.120623380818148
"Qi, Yingji",Channel and Feature Selection for a Motor Imagery-Based BCI System Using Multilevel Particle Swarm Optimization,2020年,BCI Competition III dataset I,2人,左手小指运动想象-舌头运动想象,其他变换,频域特征提取方法,Bayesian Linear Discriminant Analysis,0.99,2,0.0703562363973515
"Alzahrani, Saleh I",The Influence of Smoothing Filtering Methods on the Performance of an EEG-Based Brain-Computer Interface,2023年,P300 SPELLER PARADIGM,1人,目标字符-非目标字符,其他方法,时域特征提取方法,LDA,0.9405,1,0.236558132390328
,,2023年,MOTOR IMAGERY 数据集,9人,左手运动想象-右手运动想象,PSD,频域特征提取方法,LDA,0.9012,9,0.0994644325039526
"Wang, Xuying",An Unsupervised Deep-Transfer-Learning-Based Motor Imagery EEG Classification Scheme for Brain-Computer Interface,2022年,"""two class motor imagery (002-2014)"" from BNCI Horizon 2020",14人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.685,14,0.124147090179351
,,2022年,"""two class motor imagery (002-2014)"" from BNCI Horizon 2020",14人,右手运动想象-脚部运动想象,卷积网络,深度学习特征提取,支持向量机 (SVM),0.6775,14,0.124926764260391
,,2022年,"""two class motor imagery (002-2014)"" from BNCI Horizon 2020",14人,右手运动想象-脚部运动想象,混合特征提取方法,空间+深度学习特征提取方法,支持向量机 (SVM),0.795,14,0.107893796988388
"Batistic, Luka",Detection of motor imagery based on short-term entropy of time-frequency representations,2023年,自采集,15人,右方向运动想象-上方向运动想象,混合特征提取方法,时频+熵特征特征提取方法,sLDA,0.9421,15,0.0603034493209136
,,2023年,BNCI Horizon 2020项目,15人,肘部伸展-肘部屈曲,混合特征提取方法,时频+熵特征特征提取方法,sLDA,0.7686,15,0.108889558728098
"Shi, Bin",Feature optimization based on improved novel global harmony search algorithm for motor imagery electroencephalogram classification,2022年,Motor Imagery EEG Classification for Patients with Amyotrophic Lateral Sclerosis Using Fractal Dimension and Fisher's Criterion-Based Channel Selection,7人,右手运动想象-左脚运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.713,7,0.170976606586983
,,2022年,BCI Competition III dataset IVa,5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.75,5,0.193649167310371
,,2022年,BCI Competition III Dataset IIIa (DS1),3人,右手运动想象-左脚运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.902,3,0.171654692138996
"Suwannarat, Arpa",Comparison of EEG measurement of upper limb movement in motor imagery training system,2018年,自采集,10人,手开闭运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.6402,10,0.151770866769614
,,2018年,自采集,10人,手腕屈伸运动想象,CSP,空间域特征提取方法,支持向量机 (SVM),0.6871,10,0.146626597178002
"Sadiq, Muhammad Tariq",Motor imagery BCI classification based on novel two-dimensional modelling in empirical wavelet transform,2020年,BCI competition III 数据集 IVa,5人,右手运动想象-右脚运动想象,改良小波变换,空间域特征提取方法,CFNN,0.953,5,0.0946477680666586
"Xie, Yu",Classification of Motor Imagery EEG Signals Based on Data Augmentation and Convolutional Neural Networks,2023年,2008 BCI Competition IV Data Set 2a,9人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域+空间特征+深度学习特征提取方法,CNN模型,0.9761,9,0.0509125502973263
"Ma, R.",A New Compound-Limbs Paradigm: Integrating Upper-Limb Swing Improves Lower-Limb Stepping Intention Decoding From EEG,2023年,自采集,9人,左腿与右臂运动想象-右腿与左臂运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM),0.737,9,0.146754140581374
"Wang, Hongtao",Diverse Feature Blend Based on Filter-Bank Common Spatial Pattern and Brain Functional Connectivity for Multiple Motor Imagery Detection,2020年,由安徽大学的智能信息处理与人类-计算机交互实验室采集共享,6人,左手运动想象-右手运动想象,混合特征提取方法,空间+复杂网络特征提取方法,"多核关联向量机 (Multi-Kernel Relevance Vector Machine, MK-RVM)",0.8381,6,0.15038195259627
"Chen, Zhitang",Recognizing Motor Imagery Between Hand and Forearm in the Same Limb in a Hybrid Brain Computer Interface Paradigm: An Online Study,2019年,自采集,12人,握紧右手运动想象-抬起右前臂运动想象,混合特征提取方法,频域+空间特征提取方法,支持向量机 (SVM),0.7842,12,0.11875407361434
"Jin, Jing",Classification Scheme for Arm Motor Imagery,2023年,自采集,12人,休息与抓握想象,改良AR,时域特征提取方法,支持向量机(SVM)分类器,0.918,12,0.0792022726946645
,,2023年,自采集,12人,休息与肘部弯曲想象,改良AR,时域特征提取方法,支持向量机(SVM)分类器,0.9,12,0.0866025403784439
"Zolfaghari, Sepideh",Speed Classification of Upper Limb Movements Through EEG Signal for BCI Application,2021年,自采集,10人,手腕的屈曲-伸展运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.8125,10,0.123427610363322
,,2021年,自采集,10人,手腕的桡-尺偏斜的运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.775,10,0.132051126462443
,,2021年,自采集,10人,手腕的旋前-旋后,混合特征提取方法,频域+空间特征提取方法,CNN,0.7937,10,0.12796105266838
,,2021年,自采集,10人,肩部的屈曲-伸展,混合特征提取方法,频域+空间特征提取方法,CNN,0.8375,10,0.116659225953201
,,2021年,自采集,10人,肩部的垂直外展运动想象-内收运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.8312,10,0.118451070066927
,,2021年,自采集,10人,肩部的水平外展运动想象-内收运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.7875,10,0.129361412329953
,,2021年,自采集,10人,肩部的水平外展运动想象-内收运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.8187,10,0.121831978560639
,,2021年,自采集,10人,肘部的屈曲运动想象-伸展运动想象,混合特征提取方法,频域+空间特征提取方法,CNN,0.8062,10,0.124996623954409
"Batistic, Luka",Motor Imagery Classification Based on EEG Sensing with Visual and Vibrotactile Guidance,2023年,ULM 数据集,15人,肘部屈曲运动想象-肘部伸展运动想象,ICA,时频特征提取方法,ResNet-101,0.723,15,0.115548258316601
,,2023年,KGU 数据集,15人,向上运动想象-向右运动想象,ICA,时频特征提取方法,ResNet-101,0.7099,15,0.117172804011853
"Cheng, Liwei",A Motor Imagery EEG Feature Extraction Method Based on Energy Principal Component Analysis and Deep Belief Networks,2020年,BCI Competition II Data Set III,1人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,Softmax分类器。,0.9625,1,0.189983551919633
,,2020年,BCI Competition IV Data Sets 2b,9人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,Softmax分类器。,0.9171,9,0.0919103367418486
,,2020年,自采集,10人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,Softmax分类器。,0.9769,10,0.047504094560364
