作者,论文名称,发表时间,数据集名称,被试人数,运动想象动作,特征提取方法,方法类型,对应分类器,平均准确率,被试人,估计1标准差
"Degirmenci, Murside",Statistically significant features improve binary and multiple Motor Imagery task predictions from EEGs,2023年,BCI Competition IV Dataset IIa,9人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域+时频域+非线性特征提取方法,决策树（Coarse Tree）,0.566,9,0.16520828604455
"Feng, Jiankui",Towards correlation-based time window selection method for motor imagery BCIs,2018年,BCI Computation IV Dataset I,7人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,支持向量机(SVM)分类器,0.8293,7,0.142207850898405
,,2018年,自采集,7人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,支持向量机(SVM)分类器,0.7167,7,0.17031110608866
"Hashem, Hend A","A Fast, Open EEG Classification Framework Based on Feature Compression and Channel Ranking",2023年,BCI Competition III 的 Dataset IVa,5人,右手运动想象-右脚运动想象,混合特征提取方法,时域+频域特征提取方法,LDA,0.9346,5,0.110564768348692
,,2023年,BCI Competition III 的 Dataset IVa,5人,右手运动想象-右脚运动想象,混合特征提取方法,时域+频域特征提取方法,LDA,0.7507,5,0.193468090392188
,,2023年,BCI Competition IV 的 Dataset I,4人,左手运动想象-脚部运动想象,混合特征提取方法,时域+频域特征提取方法,LDA,0.7007,4,0.228975713777684
,,2023年,BCI Competition IV 的 Dataset I,4人,左手运动想象-脚部运动想象,混合特征提取方法,时域+频域特征提取方法,LDA,0.6888,4,0.231492202892452
,,2023年,BCI Competition IV 的 Dataset I,4人,左手运动想象-脚部运动想象,混合特征提取方法,时域+频域特征提取方法,LDA,0.595,4,0.245446022579304
"Hekmatmanesh, Amin",A combination of CSP-based method with soft margin SVM classifier and generalized RBF kernel for imagery-based brain computer interface applications,2020年,"BCI Competition III, Dataset IVa",5人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,SSVM 与 GRBF 核 (SSVM-GRBF),0.927,5,0.116336580661458
,,2020年,"ENOBIO32, 32 channels EEG data (Lappeenranta University of Technology 实验室记录)",9人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,SSVM 与 GRBF 核 (SSVM-GRBF),0.7803,9,0.138014455764605
"Huang, Shoulin",Spectrum-Weighted Tensor Discriminant Analysis for Motor Imagery-Based BCI,2020年,"国际BCI数据集IVa，BCI竞赛III的一部分，涉及5名健康被试（aa, al, av, aw, ay）",5人,右手运动想象-右脚运动想象,混合特征提取方法,空间-光谱-时间信息特征提取方法,空间-光谱-时间信息,0.8671,5,0.151814090255154
"Jiang, Jing",Temporal Combination Pattern Optimization Based on Feature Selection Method for Motor Imagery BCIs,2020年,BCI Competition IV Dataset I,4人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机(SVM)分类器,0.746,4,0.217648799675073
,,2020年,BCI Competition III Dataset IVa,5人,右手运动想象-脚部运动想象,CSP,空间域特征提取方法,支持向量机(SVM)分类器,0.869,5,0.150890026178008
,,2020年,BCI Competition III Dataset IIIa,3人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机(SVM)分类器,0.788,3,0.235977400047829
"Jiang, Qin",An Adaptive CSP and Clustering Classification for Online Motor Imagery EEG,2020年,BCI Competition III Dataset IVa,5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,支持向量机(SVM)分类器（100样本）,0.9046,5,0.131376436243339
"Jin, Jing",Motor Imagery EEG Classification Based on Riemannian Sparse Optimization and Dempster-Shafer Fusion of Multi-Time-Frequency Patterns,2023年,BCI Competition III 数据集 IIa,9人,左手运动想象-右手运动想象,改良PSD,空间域特征提取方法,支持向量机 (SVM) 与 Dempster-Shafer 理论融合,0.893,9,0.103037749285288
,,2023年,BCI Competition III 数据集 IIIa,3人,左手运动想象-右手运动想象,改良PSD,空间域特征提取方法,支持向量机 (SVM) 与 Dempster-Shafer 理论融合,0.968,3,0.101613647377374
"Juan, Javier V",Exploring EEG-based motor imagery decoding: a dual approach using spatial features and spectro-spatial Deep Learning model IFNet,2024年,自采集,13人,静止状态下的放松想象-静止状态下的踩踏运动想象,CSP,空间域特征提取方法,LDA,0.671,13,0.130312936957393
"Kabir, M. H",Exploring Feature Selection and Classification Techniques to Improve the Performance of an Electroencephalography-Based Motor Imagery Brain-Computer Interface System,2024年,BCI Competition III Dataset IVA,5人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 与 Dempster-Shafer 理论融合,0.9143,5,0.125184272175062
,,2024年,BCI Competition III Dataset IIIB,3人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 与 Dempster-Shafer 理论融合,0.7611,3,0.246188809656329
,,2024年,BCI Competition III Dataset IIIA,3人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) 与 Dempster-Shafer 理论融合,0.9189,3,0.157610056785727
"Khalaf, Aya",A probabilistic approach for calibration time reduction in hybrid EEG-fTCD brain-computer interfaces,2020年,自采集,21人,右臂运动想象-左臂运动想象,混合特征提取方法,频域+空间特征提取方法,支持向量机(SVM)分类器（使用90个训练试验）,0.9467,21,0.0490185144808037
"Khan, Rabia Avais",A novel framework for classification of two-class motor imagery EEG signals using logistic regression classification algorithm,2023年,BCI Competition IV 数据集 1,7人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,逻辑回归分类器,0.9042,7,0.111241282162437
,,2023年,BCI Competition III 数据集 4a,5人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,逻辑回归分类器,0.9542,5,0.0934904914951247
"Kumar, Shiu",Brain wave classification using long short-term memory network based OPTICAL predictor,2019年,BCI Competition IV 数据集 1,7人,左手运动想象-右手运动想象,混合特征提取方法,空间+深度学习特征提取方法,支持向量机 (SVM) 分类器,0.8252,7,0.143549374283355
,,2019年,GigaDB 数据集,52人,左手运动想象-右手运动想象,混合特征提取方法,空间+深度学习特征提取方法,支持向量机 (SVM) 分类器,0.6919,52,0.0640273964799444
"Kwon, O. Yeon",Subject-Independent Brain-Computer Interfaces Based on Deep Convolutional Neural Networks,2020年,"大型运动想象（Motor Imagery, MI）基于脑电图（Electroencephalography, EEG）数据库",54人,左手运动想象-右手运动想象,卷积网络,深度学习特征提取,深度卷积神经网络（CNNs）的分类模型,0.7415,54,0.0595784186007229
,,2020年,"大型运动想象（Motor Imagery, MI）基于脑电图（Electroencephalography, EEG）数据库",54人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,深度卷积神经网络（CNNs）的分类模型,0.6857,54,0.0631745832037138
,,2020年,"大型运动想象（Motor Imagery, MI）基于脑电图（Electroencephalography, EEG）数据库",54人,左手运动想象-右手运动想象,混合特征提取方法,空间+时域特征提取方法,深度卷积神经网络（CNNs）的分类模型,0.6968,54,0.0625492043351709
,,2020年,"大型运动想象（Motor Imagery, MI）基于脑电图（Electroencephalography, EEG）数据库",54人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,深度卷积神经网络（CNNs）的分类模型,0.7059,54,0.0620043591657519
,,2020年,"大型运动想象（Motor Imagery, MI）基于脑电图（Electroencephalography, EEG）数据库",54人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,深度卷积神经网络（CNNs）的分类模型,0.7102,54,0.0617365909867614
"Lee, David",Improving the Accuracy and Training Speed of Motor Imagery Brain-Computer Interfaces Using Wavelet-Based Combined Feature Vectors and Gaussian Mixture Model-Supervectors,2017年,BCI Competition II (Dataset III),1人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,支持向量机 (SVM) 分类器,0.975,1,0.15612494995996
,,2017年,BCI Competition III (Dataset IIIb),2人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,支持向量机 (SVM) 分类器,0.831,2,0.264989622438314
"Lee, Hyeon Kyu",Application of Continuous Wavelet Transform and Convolutional Neural Network in Decoding Motor Imagery Brain-Computer Interface,2019年,BCI competition IV dataset 2b,9人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.83,9,0.125210933139953
,,2019年,BCI competition IV dataset 2b,9人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.825,9,0.126655701279756
,,2019年,BCI competition IV dataset 2b,9人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.817,9,0.12888884099616
,,2019年,BCI competition II dataset III,1人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.893,1,0.309113247855863
,,2019年,BCI competition II dataset III,1人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.9,1,0.3
,,2019年,BCI competition II dataset III,1人,左手运动想象-右手运动想象,改良小波变换,时频特征提取方法,一维卷积神经网络（1D CNN）,0.929,1,0.256824843035093
"Li, Ming-Ai",A Novel MI-EEG Imaging With the Location Information of Electrodes,2020年,BCI2000 数据集,109人,双手拳头紧握-双脚运动想象,混合特征提取方法,空间+时频+深度学习特征提取方法,修改后的 VGG 网络 (mVGG),0.8862,109,0.0304175166820192
,,2020年,BCI Competition IV 2b 数据集,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+时频+深度学习特征提取方法,修改后的 VGG 网络 (mVGG),0.9682,9,0.0584890873012508
"Li, Yan",Transfer Learning Based on Hybrid Riemannian and Euclidean Space Data Alignment and Subject Selection in Brain-Computer Interfaces,2021年,BCI Competition IV 的数据集 2a,9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,LDA,0.8,9,0.133333333333333
,,2021年,BNCI Horizon 2020 European Coordination project 提供的数据集,14人,右手运动想象-双脚运动想象,改良CSP,空间域特征提取方法,LDA,0.77,14,0.11247221879202
"Long, Taixue",Application of multi-task transfer learning: The combination of EA and optimized subband regularized CSP to classification of 8-channel EEG signals with small dataset,2023年, BCI Competition IV (2008) 的 Dataset 2a,9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,"多任务迁移学习 (Multi-task transfer learning, MTL) 框架进行分类",0.7801,9,0.138059564439894
,,2023年,自采集,10人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,"多任务迁移学习 (Multi-task transfer learning, MTL) 框架进行分类",0.5977,10,0.155066021423134
"Ma, Pengfei",A brain functional network feature extraction method based on directed transfer function and graph theory for MI-BCI decoding tasks,2024年,内蒙古工业大学（Inner Mongolia University of Technology）**数据集,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+复杂网络特征提取方法,CDGL方法,0.8827,9,0.107259141024592
,,2024年,BCI Competition IV 2a 数据集,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+复杂网络特征提取方法,CDGL方法,0.8077,9,0.131369161779569
,,2024年,PhysioNet’s BCI2000 数据集,9人,左手运动想象-右手运动想象,混合特征提取方法,空间+复杂网络特征提取方法,CDGL方法,0.8184,9,0.128504837781826
"Machado, Juliano",Executed Movement Using EEG Signals through a Naive Bayes Classifier,2014年,自采集,10人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域+空间特征特征提取方法,LDA,0.6703,10,0.148659984528453
"Malibari, Areej A",Arithmetic Optimization with RetinaNet Model for Motor Imagery Classification on Brain Computer Interface,2022年,Arithmetic Optimization with RetinaNet Model for Motor Imagery Classification on Brain Computer Interface,1人,右侧手运动想象-左侧手运动想象,混合特征提取方法,时域+频域+深度学习特征提取方法,ID3分类器,0.9643,1,0.185541127516246
"Minh Tran Duc, Nguyen",Evaluating the Motor Imagery Classification Performance of a Double-Layered Feature Selection on Two Different-Sized Datasets,2021年,自采集,16人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LDA,0.7273,16,0.111336963201805
,,2021年,自采集,16人,右手运动想象-脚部运动想象,CSP,空间域特征提取方法,LDA,0.7657,16,0.105890128789231
,,2021年,自采集,16人,脚部运动想象-左手运动想象,CSP,空间域特征提取方法,LDA,0.776,16,0.104230513766363
,,2021年,BCI competition IV (2008) Dataset IIa,9人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,LDA,0.6013,9,0.163210263157683
,,2021年,BCI competition IV (2008) Dataset IIa,9人,右手运动想象-脚部运动想象,CSP,空间域特征提取方法,LDA,0.6502,9,0.158968885844579
,,2021年,BCI competition IV (2008) Dataset IIa,9人,脚部运动想象-左手运动想象,CSP,空间域特征提取方法,LDA,0.6474,9,0.159259829628608
Feifei Qi,Single-Trial EEG Classification via Orthogonal Wavelet Decomposition-Based Feature Extraction,2021,BCI Competition III,5人,右手握拳运动想象-脚部运动想象,改良小波变换,频域特征提取方法,稀疏贝叶斯学习（RVM分类器）,0.8273,5,0.169041243488091
Fan Wang,Improved Brain–Computer Interface Signal Recognition Algorithm Based on Few-Channel Motor Imagery,2022,BCI competition II (III),1人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) ,0.9571,1,0.202631660902239
,,2022,BCI competition IV (IIb),9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机 (SVM) ,0.866,9,0.113550771806174
Javier Olias,EEG Signal Processing in MI-BCI Applications With Improved Covariance Matrix Estimators,2019,4a from BCI competition III,4人,左手运动想象-右脚运动想象,CSP,空间域特征提取方法, gLDA (Gaussian Shrinkage LDA),0.68,4,0.233238075793812
,,2019,4a from BCI competition III,4人,左手运动想象-右脚运动想象,改良CSP,空间域特征提取方法, gLDA (Gaussian Shrinkage LDA),0.6856,4,0.232138234679253
RUI ZHANG,Using Brain Network Features to Increase the Classification Accuracy of MI-BCI Inefficiency Subject,2018,自采数据,32人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,"支持向量机（Support Vector Machine, SVM）",0.581,32,0.0872208045709279
,,2018,自采数据,32人,左手运动想象-右手运动想象,其他方法,空间域特征提取方法,"支持向量机（Support Vector Machine, SVM）",0.632,32,0.0852525659437885
,,2018,自采数据,32人,左手运动想象-右手运动想象,其他方法,非线性特征提取方法,"支持向量机（Support Vector Machine, SVM）",0.594,32,0.0868122975159626
Ranran Zhang,A New Motor Imagery EEG Classification Method FB-TRCSP+RF Based on CSP and Random Forest,2024,David Steyrl,14人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,RF（随机森林）,0.7273,14,0.119024220224289
Yuan Yang,Time-frequency optimization for discrimination between imagination of right and left hand movements based on two bipolar electroencephalography channels,2014,BCI competition IV datasets IIa and IIb,9人,右手握拳运动想象-举左手运动想象,其他方法,时频域特征提取方法,Fisher’s linear discriminant analysis (LDA),0.78,9,0.138082101181387
,,2014,BCI competition IV datasets IIa and IIb,9人,右手握拳运动想象-举左手运动想象,其他方法,时频域特征提取方法,Fisher’s linear discriminant analysis (LDA),0.7967,9,0.134151286903174
José-Vicente Riquelme-Ros,On the Better Performance of Pianists with Motor Imagery-Based Brain-Computer Interface Systems,2020,自采数据,8人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,Fisher’s linear discriminant analysis (LDA),0.7469,8,0.15372068419702
Samaneh Taheri,Convolutional neural network based features for motor imagery EEG signals classification in brain–computer interface system,2020年,BCI Competition III dataset Iva,5人,右手握拳运动想象-右脚运动想象,其他变换,频域特征提取方法,支持向量机(SVM),0.6729,5,0.209812101652884
,,2020年,BCI Competition III dataset Iva,5人,右手握拳运动想象-右脚运动想象,其他变换,频域特征提取方法,支持向量机(SVM),0.8114,5,0.174945728727511
,,2020年,BCI Competition III dataset Iva,5人,右手握拳运动想象-右脚运动想象,CSP,空间域特征提取方法,支持向量机(SVM),0.8501,5,0.159643346244057
José-Vicente Riquelme-Ros,On the Better Performance of Pianists with Motor Imagery-Based Brain-Computer Interface Systems,2020,自采数据,8人,左右手的对立运动想象,CSP,空间域特征提取方法,Fisher’s linear discriminant analysis (LDA),0.7469,8,0.15372068419702
Yongkoo Park,Optimal Channel Selection Using Correlation Coefficient for CSP Based EEG Classification,2020,BCI competition III dataset IVa,5人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机(SVM),0.9821,5,0.0592951768696241
,,2020,BCI competition IV dataset I,7人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,支持向量机(SVM),0.8929,7,0.116881863434837
Yucun Zhong,Cross-Subject Motor Imagery Decoding by Transfer Learning of Tactile ERD,2024,自采数据,12人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,Linear Discriminant Analysis (LDA),0.6447,12,0.138161110664326
Amardeep Singh,Small Sample Motor Imagery Classification Using Regularized Riemannian Features,2019,数据集 IVa 来自 BCI 竞赛 III,5人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,Minimum Distance to Riemannian Mean (MDRM),0.8721,5,0.149359693358014
,,2019,数据集 IIIa 来自 BCI 竞赛 III,3人,右手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,Minimum Distance to Riemannian Mean (MDRM),0.9093,3,0.165804613928564
,,2019,数据集 IIa 来自 BCI 竞赛 IV,9人,左手运动想象-右手运动想象,改良CSP,空间域特征提取方法,Minimum Distance to Riemannian Mean (MDRM),0.8098,9,0.130819621362139
Bin Shi,Multi-domain feature joint optimization based on multi-view learning for improving the EEG decoding,2023," BCI Competition IV dataset 1
",7人,左手运动想象-右手运动想象,CSP,空间域特征提取方法,支持向量机(SVM),0.8286,7,0.14243897941625
,,2023," BCI Competition IV dataset 1
",7人,左手运动想象-脚部运动想象,改良CSP,空间域特征提取方法,支持向量机(SVM),0.8829,7,0.12153047236922
,,2023,BCI Competition III dataset IVa,5人,右手运动想象-右脚运动想象,CSP,空间域特征提取方法,支持向量机(SVM),0.8357,5,0.165713916132593
,,2023,BCI Competition III dataset IVa,5人,右手运动想象-右脚运动想象,改良CSP,空间域特征提取方法,支持向量机(SVM),0.8721,5,0.149359693358014
 Suraj,Jaya Based ANFIS for Monitoring of Two Class Motor Imagery Task,2016,自采数据,9人,左手运动想象-右手运动想象,混合特征提取方法,时域+频域特征提取方法,Jaya优化算法与自适应神经模糊推理系统（ANFIS）,0.7079,9,0.151576013200565
Sahar Selim,A CSP\AM-BA-SVM Approach for Motor Imagery BCI System,2018,"BCI Competition III dataset IVa
",5人,左手运动想象-脚部运动想象,CSP,空间域特征提取方法,支持向量机(SVM),0.85,5,0.159687194226713
Yinan Wang,Feature Extraction of Motor Imagery EEG via Discrete Wavelet Transform and Generalized Maximum Fuzzy Membership Difference Entropy: A Comparative Study,2023,I-b dataset from “BCI competition-III”,1人,想象光标向上-向下移动的动作,其他方法, 熵特征,"梯度提升决策树（Gradient Boosting Decision Tree, GBDT）",0.9371,1,0.24278301011397
,,2023,I-b dataset from “BCI competition-III”,1人,想象光标向上-向下移动的动作,改良小波变换,频域特征提取方法,"梯度提升决策树（Gradient Boosting Decision Tree, GBDT）",0.9696,1,0.171685293487823
